,EmployeeID,EmployeeFirstName,EmployeeLastName,AccountID,Company,Industry,ContactFirstName,ContactLastName,ContactEmail,ContactTitle,ContactPhone
120,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,da402851-1a85-4dd4-a6aa-620d6909da3d,Welltower,RealEstate,Mary,Jackson,mary.jackson@welltower.com,VP,001-787-247-3774x6484
121,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,32891396-9533-42fa-8eea-a0abd7672821,Walmart,Retail,Terry,Sharp,terry.sharp@walmart.com,Manager,678.712.1153
122,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,190efe6d-a4b1-4554-b7fa-e467a66a5ef7,AeroVironment,Manufacturing,Eric,Williams,eric.williams@aerovironment.com,Manager,(696)888-2720
123,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,304f2fa8-d474-4cb5-81c5-b7ef88a9835c,CubeSmart,RealEstate,Elizabeth,Murray,elizabeth.murray@cubesmart.com,VP,375-837-5717x574
124,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,de201e35-6ae2-4a17-95fa-9d1797607850,Celestica,Technology,Veronica,Smith,veronica.smith@celestica.com,Consultant,+1-712-691-6988x3864
125,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,83bd1ee5-4913-40a7-bf0b-c4c8b2b63a80,Hims & Hers Health,Retail,Derek,Holt,derek.holt@himshershealth.com,VP,001-510-463-3792x3353
126,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,800e5332-57ac-4ef4-bede-5043fa6b176e,Ladder Capital Corp,RealEstate,Jessica,Williams,jessica.williams@laddercapitalcorp.com,Director,8538754474
127,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,7de0cc16-9de9-4ae8-82a6-e0c70d884781,Allbirds,Retail,Kimberly,Martin,kimberly.martin@allbirds.com,Manager,857-359-8425x14811
128,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,629dd1fa-732d-4425-95ed-a436446c832d,Hyatt Hotels,Hospitality,Ronald,Garcia,ronald.garcia@hyatthotels.com,Manager,+1-368-515-6104
129,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,16ae09bb-fa3a-4a9c-b247-d0c364699135,Hexcel Corporation,Manufacturing,Jacqueline,Higgins,jacqueline.higgins@hexcelcorporation.com,Consultant,297.615.0488x37006
130,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,c465120e-fd88-46ca-822c-37f74d6cf4c3,Lockheed Martin Corporation,Manufacturing,Elizabeth,Branch,elizabeth.branch@lockheedmartincorporation.com,Manager,570.494.5405x1668
131,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,d25f2c9b-2250-4c0c-bd33-5f57006b5931,Amedisys,Healthcare,Mary,Gregory,mary.gregory@amedisys.com,Senior Director,+1-779-894-6343x15238
132,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,741865dd-ee13-40a2-a29e-8b921e0d6b01,Sonder Holdings,Hospitality,Linda,Parsons,linda.parsons@sonderholdings.com,Consultant,(595)501-4775
133,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,41553d2e-1615-4ed1-981d-b8bce254d6a2,Fiserv,Technology,Gabriel,Rice,gabriel.rice@fiserv.com,Consultant,(260)910-2731x847
134,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,e66730a8-0bcc-4700-adf9-3e186d3632ad,Wayfair,Retail,Madison,Lee,madison.lee@wayfair.com,Manager,970-588-5142
135,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,84f111b6-1397-489f-aedc-4cb14100def6,Presidio Property Trust,RealEstate,Jeffrey,Zamora,jeffrey.zamora@presidiopropertytrust.com,Senior Director,+1-981-296-3826x78458
136,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,9b02412b-cb9b-43c1-99b8-9455d0933bec,Spectrum Brands,Retail,Christopher,Anderson,christopher.anderson@spectrumbrands.com,Director,001-395-884-1417x9780
137,6c933967-cdd7-43e4-b9c9-1312ee75d607,Emily,Martin,94e3a95f-2391-4050-968d-9f4e4829e2e0,Stride,Retail,Chase,Evans,chase.evans@stride.com,Senior Director,001-984-928-7332x279
138,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,9b02412b-cb9b-43c1-99b8-9455d0933bec,Spectrum Brands,Retail,Christopher,Anderson,christopher.anderson@spectrumbrands.com,Director,001-395-884-1417x9780
139,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,d9f64ea9-b724-46fa-ac57-9cb2f8099f47,Peakstone Realty Trus,RealEstate,Sarah,Wright,sarah.wright@peakstonerealtytrus.com,Senior Director,(975)921-7202
140,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,0cf48241-6073-42c8-ac12-6debb14feeba,Tyson Foods,Retail,James,Zavala,james.zavala@tysonfoods.com,Manager,(668)870-1358
141,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,095d931b-43a6-4891-bff5-b268a15c24d7,Mueller Industries,Manufacturing,Brandon,Lara,brandon.lara@muellerindustries.com,Consultant,(380)842-7886x523
142,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,83bd1ee5-4913-40a7-bf0b-c4c8b2b63a80,Hims & Hers Health,Retail,Derek,Holt,derek.holt@himshershealth.com,VP,001-510-463-3792x3353
143,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,fedc2f29-ad55-4b29-87e2-d3031a078d16,Texas Roadhouse,Retail,Anthony,Jensen,anthony.jensen@texasroadhouse.com,Consultant,388.653.0016
144,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,b2242521-730b-41e3-b666-17e00efc45e8,Rivian Automotive,Automotive,Kathleen,Watkins,kathleen.watkins@rivianautomotive.com,VP,001-395-945-9991x5892
145,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,11f6a91d-1d9d-48c3-b0a4-0f14189a588d,Sprouts Farmers Market,Retail,Thomas,Gutierrez,thomas.gutierrez@sproutsfarmersmarket.com,Manager,(941)852-2103x16114
146,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,faad09d6-04c9-44a9-95f8-5fc9c22935d2,Mariott,Hospitality,Ruben,Johnson,ruben.johnson@mariott.com,Senior Director,428.822.2598x5319
147,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,6e79b897-8bde-4d9e-920d-d94dc967c487,Royal Caribbean Cruises,Hospitality,Nicole,Romero,nicole.romero@royalcaribbeancruises.com,Director,001-472-672-3820x54944
148,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,095d931b-43a6-4891-bff5-b268a15c24d7,Mueller Industries,Manufacturing,Brandon,Lara,brandon.lara@muellerindustries.com,Consultant,(380)842-7886x523
149,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,430665b8-15ed-4b91-b0b0-50e3006109ae,ManpowerGroup,Manufacturing,Marcus,Collins,marcus.collins@manpowergroup.com,VP,(790)228-7404x333
150,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,7808b05f-4146-4b9f-baef-d6caa8a1afdb,Intuitive Surgical,Healthcare,Eric,Church,eric.church@intuitivesurgical.com,VP,001-997-486-7080x3944
151,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,16ae09bb-fa3a-4a9c-b247-d0c364699135,Hexcel Corporation,Manufacturing,Jacqueline,Higgins,jacqueline.higgins@hexcelcorporation.com,Consultant,297.615.0488x37006
152,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,6c066e63-68da-4b10-aa94-aa57226d4e1a,Zoetis,Healthcare,Jordan,Mcgee,jordan.mcgee@zoetis.com,Director,+1-486-362-7531x6098
153,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,430665b8-15ed-4b91-b0b0-50e3006109ae,ManpowerGroup,Manufacturing,Marcus,Collins,marcus.collins@manpowergroup.com,VP,(790)228-7404x333
154,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,996063e1-e6dc-4c3a-bb97-0d52e772f148,Atlassian,Technology,Rebecca,Bryant,rebecca.bryant@atlassian.com,Consultant,254-953-0035x54620
155,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,629dd1fa-732d-4425-95ed-a436446c832d,Hyatt Hotels,Hospitality,Ronald,Garcia,ronald.garcia@hyatthotels.com,Manager,+1-368-515-6104
156,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,faad09d6-04c9-44a9-95f8-5fc9c22935d2,Mariott,Hospitality,Ruben,Johnson,ruben.johnson@mariott.com,Senior Director,428.822.2598x5319
157,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,92769a1d-d4e5-40d5-859f-0bd1368462fb,Matson,Manufacturing,Brandy,Petersen,brandy.petersen@matson.com,Director,936.253.2960x5156
158,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,c1768be7-6109-4d6f-ba47-8cff23266021,Abbott Laboratories,Healthcare,Kara,Thomas,kara.thomas@abbottlaboratories.com,Consultant,250-485-6304x5001
159,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,94e3a95f-2391-4050-968d-9f4e4829e2e0,Stride,Retail,Chase,Evans,chase.evans@stride.com,Senior Director,001-984-928-7332x279
160,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,b76331a3-d883-4a74-8970-7f8b40ed5e06,Sally Beauty,Retail,Stephanie,Cline,stephanie.cline@sallybeauty.com,Consultant,(809)274-1237
161,4a2591bd-49a7-40c4-b80d-111f9cdab201,Patrick,Ellis,8c7ba28c-1677-44be-90f3-21c61d7e581a,Landstar System,Manufacturing,Dylan,Barnes,dylan.barnes@landstarsystem.com,Director,854-430-8180
162,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,6e79b897-8bde-4d9e-920d-d94dc967c487,Royal Caribbean Cruises,Hospitality,Nicole,Romero,nicole.romero@royalcaribbeancruises.com,Director,001-472-672-3820x54944
163,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,741865dd-ee13-40a2-a29e-8b921e0d6b01,Sonder Holdings,Hospitality,Linda,Parsons,linda.parsons@sonderholdings.com,Consultant,(595)501-4775
164,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,b76331a3-d883-4a74-8970-7f8b40ed5e06,Sally Beauty,Retail,Stephanie,Cline,stephanie.cline@sallybeauty.com,Consultant,(809)274-1237
165,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,84f111b6-1397-489f-aedc-4cb14100def6,Presidio Property Trust,RealEstate,Jeffrey,Zamora,jeffrey.zamora@presidiopropertytrust.com,Senior Director,+1-981-296-3826x78458
166,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,4a4699e7-21b6-4f90-b8e0-e71176d73f73,Plexus,Technology,Kevin,Lyons,kevin.lyons@plexus.com,Senior Director,2363247103
167,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,da402851-1a85-4dd4-a6aa-620d6909da3d,Welltower,RealEstate,Mary,Jackson,mary.jackson@welltower.com,VP,001-787-247-3774x6484
168,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,83bd1ee5-4913-40a7-bf0b-c4c8b2b63a80,Hims & Hers Health,Retail,Derek,Holt,derek.holt@himshershealth.com,VP,001-510-463-3792x3353
169,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,11f6a91d-1d9d-48c3-b0a4-0f14189a588d,Sprouts Farmers Market,Retail,Thomas,Gutierrez,thomas.gutierrez@sproutsfarmersmarket.com,Manager,(941)852-2103x16114
170,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,e66730a8-0bcc-4700-adf9-3e186d3632ad,Wayfair,Retail,Madison,Lee,madison.lee@wayfair.com,Manager,970-588-5142
171,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,d250a8a3-04a8-4a69-a08b-66ebe9b1f099,Cisco,Technology,Jennifer,Thompson,jennifer.thompson@cisco.com,Manager,+1-993-410-3046x733
172,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,c4b74bb5-21e7-47f0-9c74-94d2c8c1e9e1,Peloton,Retail,Paula,Miller,paula.miller@peloton.com,Consultant,915.370.3619x5958
173,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,e96709de-7b18-4b29-b42b-ddb1b1c4c3b6,Graham Holdings Company,Retail,Christopher,Camacho,christopher.camacho@grahamholdingscompany.com,Senior Director,556.770.2220
174,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,7808b05f-4146-4b9f-baef-d6caa8a1afdb,Intuitive Surgical,Healthcare,Eric,Church,eric.church@intuitivesurgical.com,VP,001-997-486-7080x3944
175,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,392f5a5a-26bd-4745-9b1a-fe3f8a025d00,Duolingo,Technology,Phillip,Wilson,phillip.wilson@duolingo.com,Senior Director,700-351-5609x280
176,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,9c17ff04-626c-432c-b2d2-e37d4fcd4a4d,GameStop Corp,Retail,John,Sharp,john.sharp@gamestopcorp.com,Manager,+1-311-596-3140
177,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,2e8803e7-7354-46fa-aee8-ac3321f64e5e,DICK'S Sporting Goods,Retail,Kristina,Robertson,kristina.robertson@dickssportinggoods.com,Senior Director,(350)384-8823x088
178,324eab73-26b8-49af-be8f-f2dd2049ea34,Felicia,Griffith,edcb5808-f88e-4819-804a-3019dddc3d60,Guardant Health,Healthcare,Billy,Lin,billy.lin@guardanthealth.com,Senior Director,(517)627-2755
179,995dd092-310e-4bcc-82f8-8a095a1c7013,Hannah,Thompson,1fb29073-689c-4c72-aba9-b30645390257,Merck & Co,Healthcare,Michele,Scott,michele.scott@merckco.com,Manager,(629)499-2492
180,995dd092-310e-4bcc-82f8-8a095a1c7013,Hannah,Thompson,304f2fa8-d474-4cb5-81c5-b7ef88a9835c,CubeSmart,RealEstate,Elizabeth,Murray,elizabeth.murray@cubesmart.com,VP,375-837-5717x574
181,995dd092-310e-4bcc-82f8-8a095a1c7013,Hannah,Thompson,304f2fa8-d474-4cb5-81c5-b7ef88a9835c,CubeSmart,RealEstate,Elizabeth,Murray,elizabeth.murray@cubesmart.com,VP,375-837-5717x574
182,995dd092-310e-4bcc-82f8-8a095a1c7013,Hannah,Thompson,9205a7a8-9138-4a90-85d2-435a0879ac79,Silicon Laboratories,Technology,Anthony,Summers,anthony.summers@siliconlaboratories.com,Senior Director,(558)776-8954x9189
183,995dd092-310e-4bcc-82f8-8a095a1c7013,Hannah,Thompson,cf9e33da-9067-4218-a9c9-56afbda44a68,Medical Properties Trust,RealEstate,Patrick,Phillips,patrick.phillips@medicalpropertiestrust.com,Director,680-239-5461x7787
184,995dd092-310e-4bcc-82f8-8a095a1c7013,Hannah,Thompson,9747a9ec-8bfc-4a51-8d81-9c9f867f5e12,Compass,RealEstate,Lauren,Schneider,lauren.schneider@compass.com,Director,001-720-403-1842x660
185,995dd092-310e-4bcc-82f8-8a095a1c7013,Hannah,Thompson,16613f22-10c8-4a99-90a2-d41935cb77e6,Smithfield Foods,Retail,Ann,Bean,ann.bean@smithfieldfoods.com,Senior Director,683-280-1848x1347
186,995dd092-310e-4bcc-82f8-8a095a1c7013,Hannah,Thompson,4a4699e7-21b6-4f90-b8e0-e71176d73f73,Plexus,Technology,Kevin,Lyons,kevin.lyons@plexus.com,Senior Director,2363247103
187,995dd092-310e-4bcc-82f8-8a095a1c7013,Hannah,Thompson,4ea046dd-e59d-423f-b8ff-7972890b6244,McGrath RentCorp,Manufacturing,James,Clark,james.clark@mcgrathrentcorp.com,Manager,001-486-966-6461x68735
188,995dd092-310e-4bcc-82f8-8a095a1c7013,Hannah,Thompson,7a42f9bb-d9e9-4282-8cff-35f4f2dc93ec,Vital Farms,Retail,Jamie,Campbell,jamie.campbell@vitalfarms.com,VP,2384686789
189,995dd092-310e-4bcc-82f8-8a095a1c7013,Hannah,Thompson,83bd1ee5-4913-40a7-bf0b-c4c8b2b63a80,Hims & Hers Health,Retail,Derek,Holt,derek.holt@himshershealth.com,VP,001-510-463-3792x3353
190,995dd092-310e-4bcc-82f8-8a095a1c7013,Hannah,Thompson,b71c45d8-33b5-4a53-bedc-f3315429926a,AstraZeneca,Healthcare,Jason,Thomas,jason.thomas@astrazeneca.com,VP,837-720-8737
191,995dd092-310e-4bcc-82f8-8a095a1c7013,Hannah,Thompson,83bd1ee5-4913-40a7-bf0b-c4c8b2b63a80,Hims & Hers Health,Retail,Derek,Holt,derek.holt@himshershealth.com,VP,001-510-463-3792x3353
192,995dd092-310e-4bcc-82f8-8a095a1c7013,Hannah,Thompson,46824630-3383-4541-b6a4-b5b5c7c97e43,Mobix Labs,Technology,Alicia,Matthews,alicia.matthews@mobixlabs.com,Consultant,001-218-240-3112x8242
193,995dd092-310e-4bcc-82f8-8a095a1c7013,Hannah,Thompson,e66730a8-0bcc-4700-adf9-3e186d3632ad,Wayfair,Retail,Madison,Lee,madison.lee@wayfair.com,Manager,970-588-5142
194,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,8497b8d5-8bf3-4181-971a-08e00ddc7e75,Hasbro,Retail,Amber,Adams,amber.adams@hasbro.com,Manager,317.377.2211
195,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,fedc2f29-ad55-4b29-87e2-d3031a078d16,Texas Roadhouse,Retail,Anthony,Jensen,anthony.jensen@texasroadhouse.com,Consultant,388.653.0016
196,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,4ea046dd-e59d-423f-b8ff-7972890b6244,McGrath RentCorp,Manufacturing,James,Clark,james.clark@mcgrathrentcorp.com,Manager,001-486-966-6461x68735
197,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,46824630-3383-4541-b6a4-b5b5c7c97e43,Mobix Labs,Technology,Alicia,Matthews,alicia.matthews@mobixlabs.com,Consultant,001-218-240-3112x8242
198,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,6e79b897-8bde-4d9e-920d-d94dc967c487,Royal Caribbean Cruises,Hospitality,Nicole,Romero,nicole.romero@royalcaribbeancruises.com,Director,001-472-672-3820x54944
199,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,a1f96519-b8fd-48b2-a753-7561a9090608,Humana,Healthcare,Karen,Johnson,karen.johnson@humana.com,Consultant,250-459-7473
200,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,fed2c78d-f7c8-4489-b520-80b6fdf1151b,lululemon athletica,Retail,Heather,Woods,heather.woods@lululemonathletica.com,VP,(928)429-8782x268
201,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,6c066e63-68da-4b10-aa94-aa57226d4e1a,Zoetis,Healthcare,Jordan,Mcgee,jordan.mcgee@zoetis.com,Director,+1-486-362-7531x6098
202,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,16613f22-10c8-4a99-90a2-d41935cb77e6,Smithfield Foods,Retail,Ann,Bean,ann.bean@smithfieldfoods.com,Senior Director,683-280-1848x1347
203,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,800e5332-57ac-4ef4-bede-5043fa6b176e,Ladder Capital Corp,RealEstate,Jessica,Williams,jessica.williams@laddercapitalcorp.com,Director,8538754474
204,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,392f5a5a-26bd-4745-9b1a-fe3f8a025d00,Duolingo,Technology,Phillip,Wilson,phillip.wilson@duolingo.com,Senior Director,700-351-5609x280
205,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,de201e35-6ae2-4a17-95fa-9d1797607850,Celestica,Technology,Veronica,Smith,veronica.smith@celestica.com,Consultant,+1-712-691-6988x3864
206,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,97f519b3-e882-476d-b379-2ae4265bd91b,Illumina,Healthcare,Brittany,Guzman,brittany.guzman@illumina.com,Manager,493-534-9905x0192
207,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,f6b3a1e0-7d87-4d1b-a0e6-307c9c8364f5,Federal Realty Investment Trust,RealEstate,Patrick,Wall,patrick.wall@federalrealtyinvestmenttrust.com,Senior Director,2078496776
208,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,7c0bcda2-3855-46b3-9708-97c45e56f179,Essential Properties Realty,RealEstate,Mary,Edwards,mary.edwards@essentialpropertiesrealty.com,VP,(627)292-7290x55280
209,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,edcb5808-f88e-4819-804a-3019dddc3d60,Guardant Health,Healthcare,Billy,Lin,billy.lin@guardanthealth.com,Senior Director,(517)627-2755
210,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,16613f22-10c8-4a99-90a2-d41935cb77e6,Smithfield Foods,Retail,Ann,Bean,ann.bean@smithfieldfoods.com,Senior Director,683-280-1848x1347
211,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,1b433d24-c7f2-415c-92aa-5b3cac5bff4b,Lifetime Brand,Retail,Joe,Young,joe.young@lifetimebrand.com,VP,001-916-482-1534x689
212,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,629dd1fa-732d-4425-95ed-a436446c832d,Hyatt Hotels,Hospitality,Ronald,Garcia,ronald.garcia@hyatthotels.com,Manager,+1-368-515-6104
213,b335e395-781e-4be3-a9da-ae046b638d15,Gabrielle,Murphy,61a81520-8816-4973-b86b-828cdef33d33,IT Tech Packaging,Manufacturing,Andre,Rowe,andre.rowe@ittechpackaging.com,Consultant,001-455-842-3638
214,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,190efe6d-a4b1-4554-b7fa-e467a66a5ef7,AeroVironment,Manufacturing,Eric,Williams,eric.williams@aerovironment.com,Manager,(696)888-2720
215,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,faad09d6-04c9-44a9-95f8-5fc9c22935d2,Mariott,Hospitality,Ruben,Johnson,ruben.johnson@mariott.com,Senior Director,428.822.2598x5319
216,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,860992a3-fc92-4486-aa27-ef0a0d3521c3,Dropbox,Technology,Laura,James,laura.james@dropbox.com,Director,(602)730-5106
217,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,505eaca2-6d1e-40d2-806f-a8ad96310e59,Dollar Tree,Retail,Brooke,Navarro,brooke.navarro@dollartree.com,Director,770-815-9630
218,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,304f2fa8-d474-4cb5-81c5-b7ef88a9835c,CubeSmart,RealEstate,Elizabeth,Murray,elizabeth.murray@cubesmart.com,VP,375-837-5717x574
219,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,f6b3a1e0-7d87-4d1b-a0e6-307c9c8364f5,Federal Realty Investment Trust,RealEstate,Patrick,Wall,patrick.wall@federalrealtyinvestmenttrust.com,Senior Director,2078496776
220,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,d25f2c9b-2250-4c0c-bd33-5f57006b5931,Amedisys,Healthcare,Mary,Gregory,mary.gregory@amedisys.com,Senior Director,+1-779-894-6343x15238
221,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,b4ccbb95-fb04-4655-833a-372810918adb,Albertsons Companies,Retail,Rhonda,Rogers,rhonda.rogers@albertsonscompanies.com,Director,797-788-4304
222,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,84f111b6-1397-489f-aedc-4cb14100def6,Presidio Property Trust,RealEstate,Jeffrey,Zamora,jeffrey.zamora@presidiopropertytrust.com,Senior Director,+1-981-296-3826x78458
223,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,7de0cc16-9de9-4ae8-82a6-e0c70d884781,Allbirds,Retail,Kimberly,Martin,kimberly.martin@allbirds.com,Manager,857-359-8425x14811
224,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,61a81520-8816-4973-b86b-828cdef33d33,IT Tech Packaging,Manufacturing,Andre,Rowe,andre.rowe@ittechpackaging.com,Consultant,001-455-842-3638
225,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,61a81520-8816-4973-b86b-828cdef33d33,IT Tech Packaging,Manufacturing,Andre,Rowe,andre.rowe@ittechpackaging.com,Consultant,001-455-842-3638
226,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,e66730a8-0bcc-4700-adf9-3e186d3632ad,Wayfair,Retail,Madison,Lee,madison.lee@wayfair.com,Manager,970-588-5142
227,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,94e3a95f-2391-4050-968d-9f4e4829e2e0,Stride,Retail,Chase,Evans,chase.evans@stride.com,Senior Director,001-984-928-7332x279
228,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,430665b8-15ed-4b91-b0b0-50e3006109ae,ManpowerGroup,Manufacturing,Marcus,Collins,marcus.collins@manpowergroup.com,VP,(790)228-7404x333
229,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,f6b3a1e0-7d87-4d1b-a0e6-307c9c8364f5,Federal Realty Investment Trust,RealEstate,Patrick,Wall,patrick.wall@federalrealtyinvestmenttrust.com,Senior Director,2078496776
230,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,a331fa92-4b77-4dc3-8265-76e00c68939b,Logitech,Technology,Lisa,Holt,lisa.holt@logitech.com,Manager,209.874.0898x02144
231,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,430665b8-15ed-4b91-b0b0-50e3006109ae,ManpowerGroup,Manufacturing,Marcus,Collins,marcus.collins@manpowergroup.com,VP,(790)228-7404x333
232,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,3aaf3064-3ae7-43be-86d9-0c50eedc0734,Albany International,Manufacturing,Andrew,Walls,andrew.walls@albanyinternational.com,VP,(501)277-5908x3810
233,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,fc68af5a-f40b-4ad3-9d8a-226c2f6c878f,UnitedHealth,Healthcare,Crystal,Burgess,crystal.burgess@unitedhealth.com,Consultant,+1-251-299-8911x15020
234,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,6c066e63-68da-4b10-aa94-aa57226d4e1a,Zoetis,Healthcare,Jordan,Mcgee,jordan.mcgee@zoetis.com,Director,+1-486-362-7531x6098
235,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,9747a9ec-8bfc-4a51-8d81-9c9f867f5e12,Compass,RealEstate,Lauren,Schneider,lauren.schneider@compass.com,Director,001-720-403-1842x660
236,13faa153-c70b-4a52-ae48-d030f4127c5b,Mark,Howell,7a42f9bb-d9e9-4282-8cff-35f4f2dc93ec,Vital Farms,Retail,Jamie,Campbell,jamie.campbell@vitalfarms.com,VP,2384686789
